card_id,image_id_r,name,name_read,sex,character_id,stone,comment,skill_name,rank
94,f336,田中 走馬,タナカ ソウマ,male,94,サードニックス,ここ、どこ！？…異世界？それじゃＳＦじゃないですか！資料もまだ出来てないのに鷹乃目さんに何て言い訳しよう…。ＳＦしてきましたって？うわあ、私も行きたいとか言いだすぞ…,,1
95,f346,[心言]陽世 新芽,ハルセ シンメ,male,95,グリーンアゲート,う…昼寝してた筈なんだけどな、また来ちゃったか。まったく油断も隙もないよ。…やあジュエルマスター、また来たよ。おばあちゃん家の書庫であれから色々調べたんだ。今度はもっと、力になれると思う,,5
96,f227,[蓮弾]朱蓮 Ｊ．門上,シュレンジェイソンカドカミ,female,96,ファイヤーアゲート,Ｏｈ，，，　またアナタですか？しつこいですね！…でもこの間の観光案内は感謝してますよ？ワタシは借りは作らないのがｐｏｌｉｃｙ。手伝ってあげるわ。仕方ないわね！,,5
97,f304,柳 蒼天,ヤナギ アオイ,female,97,サファイア,世界を歪ませる石を浄化する、ですか。それはお疲れ様です。でも私には私の仕事がありますし…まあ、休憩時間にお茶を入れるぐらいなら良いですけれど,,1
98,f302,無色衣 詩音,ムジキイ シオン,female,98,オパール,ここが異世界だって相手が宝石の化物だって構いはしない。私は何時だって何処だって己を歌声に還すだけ。それが私の世界を変える唯一の方法だもの,,3
99,f296,衛星 絵,ツグホシ カイ,male,99,ムーンストーン,俺は衛星絵。絵描きだよ。ところで誰か、エンピツか何か持ってないかな？この景色が心から零れ落ちる前に、留めて置きたいんだ,,3
101,f089,[羽化]御伽 美夜子,オトギ ミヨコ,female,101,モリオン,…異界で力を得ても、結局私が籠の鳥であることには変わらなかった。もう、この手で決着をつけるしかないのね。お父様お兄様、私は心を決めたわ,呪怨憑代,5
103,f171,飛越 蛍,トビコシ ホタル,male,102,フローライト,あらやだ、私飲み過ぎた？それとも頭どうかした？…だったら面白かったけど、残念ながら正気ねぇ。…貴方は私を満足させられるかしら？,,3
104,none,[疾空]葉隠 黒子,ハガクレ クロコ,female,90,オブシディアン,………ッ！！！（黒子はあぜんぼうぜんとしている。何かとても、重要なことをしている最中だったようだ）,,5
105,f248,暁 宗谷+,アカツキ ソウヤ,male,1,ガーネット,ッ…胸が…拳が熱い！俺、強くなったんだな？みんなを守れる力が俺にも…！行こうぜ相棒！お前も俺が守ってやる！,ためる,2
106,none,柘 勇作+,ツゲ ユウサク,male,2,ガーネット,…ふう！…っはは、随分浮かれた格好になっちまったなぁ。だがこの獲物は気に入ったぜ。柘勇作、変身完了だ！,フラッシュショット,2
107,f244,鳥谷 茜+,トリヤ アカネ,female,3,ガーネット,すごい！変身した！？ちょっと恥ずかしいけど、これなら行けるよ！みんなを守れるね！,火鳥風撃,4
108,none,御神 朱奈+,ミカミ アケナ,female,4,ガーネット,…んんっ………ん？…なっ、なっ、なんでこんな衣装なの…！まるでコスプレじゃないの！やだぁ！,チャクラムバインド,4
109,f293,紫上 鏡一+,シガミ キョウイチ,male,5,アメジスト,私は力を得た…。非論理的であろうが、何であろうが、生徒たちを守れるのならそれでいい！,プロテクトミラーエッジ,2
110,f034,後藤田 蒼紫+,ゴトウダ アオシ,male,6,アメジスト,クカカカカ！そうか星宝石よ！これがお前の答えか！蛇とは愉快！ならば次は自分の尻尾を食うべきか？,バインウロボロス,4
111,f146,紫水 塔子+,シスイ トウコ,female,7,アメジスト,おー？実験成功か？成功だな！凄いなあ、我が身に起きた事なのにまるで理屈が分かんないな！ハハハ,リキッドボマー,4
112,f166,辻村 咲希+,ツジムラ サキ,female,8,アメジスト,変身した…？ふふふ、正に闘う女って事ね。安易だけど、嫌いじゃないわね！何処であろうと結果は残してみせるわ！,叱咤激励,4
113,f327,雨宮 優羽+,アマミヤ ユウ,male,9,アクアマリン,びっくりしたぁ、あーびっくりしたぁ…。そうか治癒の力…それが僕の力か。欲しかった、僕の力だ！,全力キュアー,2
114,f329,花織 雫+,カオリ シズク,female,10,アクアマリン,アクアマリンの力が満ちていく…これが私？本当の私…って事もなく！変身してもお馴染みの雫だよ！以上よろしくね！,ギガパラソルブレイク,2
115,f084,水代 香蓮+,ミズシロ カレン,female,11,アクアマリン,きゃぁ！洋服が変わってる……！　私ったら、変身しちゃったみたい。ねえ、これ可愛い？似合ってる、かな？,アクアウォールスカート,4
116,f096,赤松 重吾+,アカマツ ジュウゴ,male,12,コーラル,男、赤松重吾！気合と根性入れなおしての再登場だ！今度は仲間のために闘ってやらぁ！っシャー！,超級弩根性拳,4
117,f319,赤石 斗真+,アカイシ トウマ,male,13,コーラル,ふ…ふふふ…クックック…。マスターさん、感謝しますよ。これで、また私の運命が廻り始めます。,マインドスティール,4
118,f252,柏木 珊瑚+,カシワギ サンゴ,female,14,コーラル,よぉーし、なかなかいい具合じゃないか。気に入ったよこの装備…！柏木珊瑚、変身完了だ！,チャージリヴァイアサン,4
119,f109,斑 王石+,マダラ オウシ,male,15,ブラッドストーン,ウォォオオオ！聞け！魂の絶叫を！獣の咆哮を！悪魔の調べを！これで、これで！メジャーシーンでも通用する！！！,デモンズヴォイス,2
120,none,契 千鶴+,チギリ チズル,female,16,ブラッドストーン,…わらわはブラッドミスト。明治の世から生きる、血と夜を統べる者よ！なので決して、邪気眼などというものではない！,血霧血風斬,4
121,none,皇 光+,スメラギ ヒカル,male,17,ダイヤモンド,これがダイヤの騎士の真の姿だ…。正しき道、正しき光を世界に示し、正しき姿に導くためであれば、僕は闘い続けよう！,アイギスシェル,4
122,f082,三輝 栄太郎+,ミキ エイタロウ,male,18,ダイヤモンド,敵キャラクターのために台詞無し。システムのために線を引く事を使命と信じる。そのため差別主義者を装う事も,おらおら,4
123,f016,金剛寺 貴南+,コンゴウジ タカナ,female,19,ダイヤモンド,盾持つ女…私らしいといえば、らしいわね。この盾を打ち破れるような相手が、果たしているのかしら…？,アダマスシールド,4
124,f299,見嶋 千里+,ミシマ センリ,male,20,ロッククリスタル,ああ〜ハハ！良いぜぇ良いぜぇ〜よぉーく視える。ヒヒッハハ！丸見えだぁ。分かってくれて嬉しいぜ〜俺の星宝石ちゃん！,ハーミットサイト,2
125,f333,国代 伊依+,クニシロ イヨリ,female,21,ロッククリスタル,機能の　大幅な向上　戦闘能力の獲得を　確認。…変身　完了しました,因果律解析,4
126,f236,真宵 星加+,マヨイ ホシカ,female,22,ロッククリスタル,見える…私には見える！ああ、天よ、星よ、金の鶏よ、真の道を指し示したまえ！,水晶の導き,4
127,f250,風間 葉一+,カザマ ヨウイチ,male,23,エメラルド,よし、変身完了だ。これでいいんだろ？俺だってやってやるさ…！迷いはあるけど、迷いながらも進んでみる…！,風読みの心得,2
128,f020,美鳥 宗助+,ミトリ ソウスケ,male,24,エメラルド,…こんな俺に力を貸してくれたのか…そうか、そうだな。俺はもうＬＭＥＳには帰らない。すまん赤堂、由良木。許せとは言わん…！,ガンズサルベーション,2
129,none,翠泉 美門+,スイセン ミカド,male,25,翡翠,我が薙刀の一閃は彗星が如く！如何なる堅き敵も討ち払って見せるわ！頼ってくれても良くってよ？,翠星一閃,4
130,f144,琴葉 誠+,コトハ マコト,male,26,ジェダイト,ハハハ！貴方にも見えますか？ジェダイトに共鳴し、私の呪禁の唄が形を成している！これが星宝石の力か！,呪禁の唄,4
131,f132,石神 翠+,イシガミ ミドリ,female,27,ジェダイト,うちもやる時はやるんよ？この破魔の弓で邪なるものは撃ちぬいてみせましょ？,破魔の弓引き,2
132,f128,石神 珠子+,イシガミ タマコ,female,28,ジェダイト,じゃーん。石神小町とは儂の事じゃよ！ふふふ、若返ったわ若返ったわ！惚れるでないぞ？,絶対可憐老婆,4
133,f024,白鳥 王子+,シラトリ オウジ,male,29,パール,人よ！世界よ！魂よ！森羅万象全てを美の水平線その彼方に誘おう！翼持つ美神！真・白鳥王子、見参ッ！,絶対審美剣,4
134,f230,白城院 素子+,シラキイン モトコ,female,30,パール,はらー、子供になってしまいましたわ？身体は子供、食欲は大人！私ですのよー！,アイスガ,4
135,f262,真白 響子+,マシロ キョウコ,female,31,パール,ああ、白い光が私の中を駆け抜けたわ…！恋の夜にも匹敵するような感覚…！私、強くなったのね…？フフフフ,テンプーテーション,2
136,f264,水陰 那月+,ミカゲ ナツ,male,32,ムーンストーン,こ、これが僕！？…って、うわああ！な、なに？この格好…！？…………か、可愛い、かも…。ど、どうしよう…,トランスムーンアロー,2
137,f098,大槻 臣司+,オオツキ シンジ,male,33,ムーンストーン,見てくれ…人の形を捨てたこの身、神にも魔にも属さぬ音楽を表現するための純粋な形だ！嗚呼！フィギュア化希望！,フォールダウンサウンド,4
138,f176,[陽]撫月 憐+,ナゲツ レン,male,34,ムーンストーン,地球に寄り添う月のように、僕らは人の子に寄り添おう。さあ、セイバー達の力の解放を望むのならば、僕らを使うんだ,,2
139,f120,弓月 玲那+,ユヅキ レナ,female,35,ムーンストーン,ははは！変身した変身した！なんかちょっとアニメっぽいけど素敵よね？これで私も神秘のジュエルセイバーってヤツよ！腕が鳴るわ！,アルテミスカノン,4
140,f178,[陰]撫月 憐+,ナゲツ レン,female,36,ムーンストーン,地球に寄り添う月のように、私達は人の子に寄り添うわ。さあ、セイバー達の力の解放を望むのならば、私達を使いなさい,,4
141,f008,[覇龍]天王寺 征人+,テンノウジ ユキト,male,37,アレキサンドライト,これが覇道を極めし王の力…。全てを掌握する絶対的な力…。お前に俺が止められるか？ジュエルマスター…,覇龍の眼光,6
142,f258,二面 安芸+,ニツラ アキ,male,38,アレキサンドライト,とぉ！ヤー！マスクドッ！サンドッ！ライト！参・上！！！正義を体現するため、私は舞い降りた！以後お見知りおきを！,トワイライトチェンジ！,2
143,f321,赤石 美登里+,アカイシ ミドリ,female,39,アレキサンドライト,うふふ、もう世間知らずなんて、言わせないわ。油断してると骨抜きにしちゃうわよ？,チャームKISS,2
144,f022,由良木 彩+,ユラギ アヤ,female,40,アレキサンドライト,変身、完了。ウェポンタイプはスナイパーライフル。・・・・・・これは、少し胸が踊る,穿光狙撃,2
145,f036,七瀬 八宵+,ナナセ ヤヨイ,female,41,アレキサンドライト,…これが私の力？この大剣で敵を薙ぎ倒せというのか？良いだろう、やってやるさ！それが私の望みだったという事よ…！,威圧,2
146,f254,神崎 紅夜+,カンザキ コウヤ,male,42,ルビー,ははは。なかなか気分が良いね！本来武器じゃないが、これで敵を切り刻むのにも使えん事もないよな？,テクニカルメス,4
147,f018,赤堂 登弥+,シャクドウ トウヤ,male,43,ルビー,よぉっし！ルビーの力を引き出してみせたぞ！この力、今後とも君たちのために使おう！,レッドチャージ,2
148,none,紅葉 美妃+,クレハ ミキ,female,44,ルビー,これが宝石の力！？今までと全然違うわ！すごい・・・・・・勝てる！これなら星喰い達にだって負けないわ！,紅欄乱舞,2
149,f307,山吹 日明+,ヤマブキ アキラ,male,45,カーネリアン,英雄、その名はＡＫＩＲＡだＺＥ！？これなら負ける気しないねぇ、どんなハートでも撃ち抜いちゃうＺＥ？イェ〜イ！,トキメキリボルバー,2
150,f136,カルロス 翔+,カルロス ショウ,male,46,カーネリアン,はははは！随分な格好になっちまったな！楽しいじゃないかぁ！これからも心のままに踊り、お前らの魂を揺さぶってみせよう！友よ！,Rising Crazy Sun,4
151,f078,姫乃 蜜柑+,ヒメノ ミカン,female,47,カーネリアン,へ！？変身した！？意味わかんないけど、この感じ、超スカッとする！！！トリプル倍増でぶっぱなしてやるわよー？,誘導マイクロミサイル,4
152,f158,真守 桃子+,マモリ モモコ,female,48,カーネリアン,ん〜、これが戦う力ってやつ？うふふ、随分凶暴な形よね。私の本性なのカナ？私の戦いぶり、魅せてあげるわよ♪,桃色鉄破断,2
153,none,日向 陽子+,ヒムカイ ヨウコ,female,49,ペリドット,はわわわ！おおお重い！？でも、ヒーローはくじけないのです！アンパンうーマン日向陽子がんばりますっ！,スウィング・ヒロイン,2
154,f156,緋崎 平一郎+,ヒザキ ヘイイチロウ,male,50,サードニックス,見たか？今の！すげえ格好良かったよな？オレ！！ねえ、ちゃんと見てくれてたか？,蛮勇斥力,2
155,f038,横島 乙女+,ヨコシマ オトメ,female,51,サードニックス,これが私！？…す、すごい…私、やるわ！私だって前にでて戦うの！すごい、凄いな…！嬉しいよ！,エイトオーワンマジック,2
156,f313,蒼井 悠斗+,アオイ ユウト,male,52,サファイア,これが変身、これがセイバーの力？…ふう、これじゃ貴方の言う事も信じざるを得ないかな。……まあ、半分ぐらいはね,蒼破残光剣,4
157,none,藍馬 清秋+,ランマ セイシュウ,male,53,サファイア,これが守護石の力、ジュエルセイバーの力か！…人の枠を超えた超常の力…この力があれば蘭…お前も…,星剣,4
158,f256,九条 葵+,クジョウ アオイ,female,54,サファイア,星辰学園生徒会長・九条葵！天地に構えたこの二刀で世界のために闘い尽くそう！,天地激闘の構え,4
159,none,菫 透真+,スミレ トウマ,male,55,アイオライト,これが変身の力か…！ふふふ、力がつくって嬉しい事ですよね。僕もこれからは前線で闘えますよ…！,インビジブルブレード,2
160,f216,生方 すみれ+,ウブカタ スミレ,female,56,アイオライト,わ、私、変身しちゃった！ベースもかっこよくなってる……。なんだか、ちょっと恥ずかしいな。こ、これ、似合ってますか？,,2
161,none,鞍見 白流+,クラミ ハクル,male,57,オパール,ああ、そうか。妖狐。これが僕の本当の力。本来あるべき姿……！やっと、やっと分かった！！,狐火,4
162,none,御白 護+,オシロ マモル,male,58,オパール,フォおおお〜ー大・変・身！！！拙者はこの力！ユイにゃんに捧げるのでござる！（・∀・）,天使にラブダンスを,4
163,f234,日影 巴+,ヒカゲ トモエ,female,59,オパール,おー？私も変身かー！うひひ！なかなかテンション上がるねこれ。音楽で戦えるなんて楽しそうだにゃー？,ワールドエンドハウリング,4
164,f028,麻字里 純+,マジリ ジュン,male,60,トルマリン,ヒャー、ハハ、ヒハァ、見えるぜ、見えるぜ、キラキラがよぉ、もっとたくさん見えるようになったんだよ！！！,ヘブンショットスレイブ,4
165,none,真取 凛+,マトリ リン,female,61,トルマリン,動物たちの気持ちが手に取るように分かる…。あなたとなら、こんなことも可能になるのですね…。,サイコスキャナー,2
166,f260,狭間 真字女+,ハザマ マジメ,male,62,トパーズ,ひはははは！いーね力が戻ってきたよ！今度はちゃんとできたネ。ありがとジュエルマスターちゃーん,御霊騙し,4
167,f281,柱間 黄太+,ハシラマ コウタ,male,63,シトリン,おし変身してやったぜ。…うん、なんかテンション上がるな？俺らしくもねえが、ま、やってやるさ,縮空棍・人中通し,2
168,f113,真波 金魚+,マナミ キンギョ,female,64,シトリン,変身完了っ。早く新しい力を試してみたいな。誰か私と手合わせしてくれる人はいない？,ゴールドラッシュ,2
169,f224,黄賀 友美+,コウガ ユミ,female,65,シトリン,わーお！なんや、この服めっちゃかっこいいなぁ！ガールズでＳＦでバンドって感じやんな！よっし一丁やったるわ！,16BeatWarS,2
171,f164,空野 翼+,ソラノ ツバサ,male,67,ターコイズ,見てみてー！すっごく可愛くなったよ！背中のほうは、どうなってるんだろう？誰か鏡持ってない？,重塊青空落とし,2
172,f142,子代 風信+,コダイ カゼノブ,male,68,ジルコン,わっ…とととと。重っ！…け、剣？ガラじゃないんだけどな…。でも、これで塔子さんを守れるなら…！,フォローフォーフォール,2
173,f010,天王寺 良威+,テンノウジ ライ,male,69,ジルコン,オオオオォォオン…力の　解放を　感謝するぞ　ジュエルマスター,オールレンジ攻撃,4
174,none,村崎 十織+,ムラサキ トオル,male,70,タンザナイト,僕を一度殺した星喰い、あいつを倒すまでは戦い続けてやるさ…！村崎十織変身完了だ！,カースリジェネレート,4
175,none,戸帳 夕紀+,トバリ ユキ,female,71,タンザナイト,わあ、すごい！嬉しいです。この衣装…似合ってますか？,慈愛の祈り,4
176,f220,神楽 蒼子+,カグラ ソウシ,male,72,ラピラズリ,時の理に背き得た、この醜き姿を見なさい！これが力の代償だ。貴方は道を誤ってはいけませんよ…,八極陣時空炉,4
177,none,[神託]青蓮院 司+,ショウレンイン ツカサ,male,73,ラピラズリ,わたくしはもとより星宝石に選ばれた存在…。しかし今、星宝石よりさらなる祝福を受け、導師として高いステージへと上ることが出来ました…。星宝石に栄光あれ…,神言受託,6
178,none,青蓮院 尊+,ショウレンイン タケル,male,74,ラピラズリ,この姿なら、今までより君の役に立てるだろう…。僕は自分の正義を信じる。君は僕を、信じてくれるか？,Helix Faith,2
179,none,藍馬 蘭+,ランマ ラン,female,75,ラピラズリ,…何時かまたあの病室に戻るとしても良い！私は今、誰の哀れみも同情も受けない天馬の脚を手に入れた！お兄様を縛る鎖も解ける…そうよね、お母様？,ペガサスウィザード,2
180,f092,百知 瑠璃+,モモチ ルリ,female,76,ラピラズリ,ふぅ、眩しかった・・・・・・。おー？あたし変身したですね！？おースカートスケスケ！？他の子にも着せたいなあ〜,メデューサキャプチャー,2
181,none,神崎 メメ（瞳）+,カンザキ メメ（ヒトミ）,female,77,キャッツアイ,フフフフ！驚いたかしら？頑張れば人の姿にだってなれるのよ？あら？尻尾が消えない。んー、まあどうでもいいかニャ,トリックオアトリック,2
182,f030,弦間 鷹人+,ゲンマ タカト,male,78,ホークアイ,ホークアイが脈動している。鷹目の力が膨れ上がっていますね…？この力、必要であれば存分と振るってみせましょう,ホークアイドミネーター,2
183,f032,弦間 弥虎+,ゲンマ ミトラ,male,79,タイガーアイ,グハハハハ！単純な力など不要と見限っていたが、なかなかどうして！血が騒ぐわ…！闘争だ！闘争を寄越せジュエルマスター！,虎咬拳・流れ,4
184,f138,黒破 軍司+,クロバ グンジ,male,80,オニキス,…っふぅ、なかなかのジャジャ馬だな？だが力とは飼うものだ。お前も使いこなしてみせるさ,カースハンド,4
185,f076,幾叉 まどか+,イクサ マドカ,female,81,ヘマタイト,よぉっし！変身完了！さあ、どこからでもかかってこいやー！今なら誰にも負ける気がしないぜ！,獅子奮迅,4
186,f291,口縄 明沙+,クチナワ メイサ,female,82,オックスブラッド,あら、なつかしい衣装だこと！変身って、因果なものね。ねえ！星喰いを探しに行かない？…早くこの蛇剣の威力を試したいわ！,刃鎖絡縛,4
187,f154,虹見 彩火+,ニジミ サヤカ,female,83,ファイヤーアゲート,よっしゃー！星喰いだかなんだか知らねーが、力を手に入れた私の敵じゃあない！怒りの炎で燃やし尽くしてやるぜ！,激昂激怒激震撃,4
188,f285,吾妻 晴子+,アズマ セイコ,female,84,アズライト,文字や言葉は、魔力を持つと言われている。今の私になら、実際にそれが出来るよ。フフッ,物騙り,2
189,f124,[闇薙]黒伏 曜子+,クロブシ ヨウコ,female,85,オブシディアン,復讐を遂げる刃はこの手にある！お父様、お母様…待っていて。彼奴は必ずこの手で斬ってみせるわ…！,くらやみ刀,6
190,f160,若草 友樹+,ワカクサ トモキ,male,86,グリーンアゲート,あはは！これが石の力ってやつなんだね！なかなか使えそうじゃないか！力があるなら、アイツ等に頼らなくてもすむよね！,ウィークスナイプ,4
191,f148,夏野 太陽+,ナツノ タイヨウ,male,87,サンストーン,はは、遂に私も変身してしまいましたか。しかし確かに目が覚めるような気持ちですね？力を感じますよ…！,日輪の加護,2
192,f150,夏野 向日葵+,ナツノ ヒマワリ,female,88,サンストーン,うふふふ！変身してしまいましたわ！私にもこんな力があったんですね？うん、今なら魔法も使えそうだもの！,サンフラワーヴェール,4
193,f325,大河 愛+,タイガ アイ,female,89,タイガーアイ,はにゃあああああ！体が軽いにゃ！！…あれ？なんでこんな言葉遣いになっているのにゃ？,タイガークロウ,2
194,none,葉隠 黒子+,ハガクレ クロコ,female,90,オブシディアン,・・・・・・・・！（黒子はシノビにクラスチェンジした！ちからが3アップ、すばやさが5アップ、社交性が1アップした！）,忍法影縫い,2
195,f210,桜 結衣+,サクラ ユイ,female,91,コンクパール,私たちは進化し続けるんだ。君を、みんなを、天辺まで連れていくよ！約束だ。一緒に行こう…！,超・次元Live,4
196,f053,錆谷 正元+,サビヤ セイゲン,male,92,ヘマタイト,まるで化け物だな。………構うものか。やる事に変りはない,鉄拳,4
197,f339,鷹乃目 しの+,タカノメ シノ,female,93,ホークアイ,はははは！面白い夢だ！鋏が武器だなんてな！それではジョキジョキと敵を切ってやろうかな！,生徒会執行[偽],4
198,f337,田中 走馬+,タナカ ソウマ,male,94,サードニックス,ふぅ…！ん？武器はコンパス？まあ使いこなしてみせるさ。…あれ、なんか僕性格変わってるなあ？,文武具の型,2
199,f347,[心言]陽世 新芽+,ハルセ シンメ,male,95,グリーンアゲート,本が力を貸してくれる…想いの数だけ人の数だけ世界はあるって、教えてくれてるんだね。ありがとう…僕は強くなれた！,創世新生,6
200,f228,[蓮弾]朱蓮 Ｊ．門上+,シュレンジェイソンカドカミ,female,96,ファイヤーアゲート,アーアー、アナタには良いようにされっぱなしですね？こんなオタクめいた格好にされて！まあ良いです。こんなに強くなれたなら、気分悪くはないですネ！,ガンパレードスマイル,6
201,f305,柳 蒼天+,ヤナギ アオイ,female,97,サファイア,みんなが心と身体を休めたいって思った時が、本当の休憩時間よね？なら、私は何時でも最高のおもてなしをするべきよね？,ティーエリクサー,2
202,f303,無色衣 詩音+,ムジキイ シオン,female,98,オパール,私は歌うわ、私達の歌を！この身体を通して出る想いと力、星屑達の光を重ねて、私は閃光となって歌うわ！さあ皆、いくわよぉ！？,解放アストラル,4
203,f297,衛星 絵+,ツグホシ カイ,male,99,ムーンストーン,光を見たよ。未だかつて見たことがないような美しい色…。あの光を俺は描くんだ！歪んだ世界に彩りを取り戻してみせるさ！,ドロウファンタジア,4
