card_id,image_id_r,name,name_read,sex,character_id,stone,comment,skill_name,rank
205,f090,[羽化]御伽 美夜子+,オトギ ミヨコ,female,101,モリオン,影達が私を祝福している…？天王寺に仇なす者達よ、私に力を貸すというのね？フフフ良いわ。使ってあげる。さあ行きましょう…！,禍津日の舞,6
207,f172,飛越 蛍+,トビコシ ホタル,male,102,フローライト,ははははははは！まるで化物じゃないか？分かりやすい変身願望だこと！ははは！悪くはねぇえなあ！,シスブレイカー,4
208,none,[疾空]葉隠 黒子+,ハガクレ クロコ,female,90,オブシディアン,・・・・・（黒子はニンジャマスターにクラスチェンジした！闇夜を疾空し影を絶つ力が今黒子に！）,忍法・影絶ち,6
209,f348,凪原 炭緒,ナギハラ スミオ,male,103,トワイライトダイヤ(備長炭),ふふふ、異世界って凄いんだね（？：炭緒！遊びに来ているわけではないぞ）友達できるといいねトワくん（？：友達なんぞ要らん！）あ、君がジュエルマスターさん？よろしく！（？：聞いてるのか！おい！）,炭心・笑,3
213,f322,春風 琥珀,ハルカゼ コハク,female,107,アンバー,…だあれ？知らない人にはついていっちゃダメなんだよ。……え？アンバー？この人たちはだいじょうぶ？うん…分かった。お家に帰るまでよね？,,3
214,f340,華槌 十輝,カヅチ ジュウキ,male,108,トルマリン,君達が世界を浄化するために旅している一行か。【正義の味方】といえなくもないよな？俺は十輝。俺を仲間にしてくれないか？,,3
215,f133,頂 晴花,イタダキ ハルカ,female,109,サンストーン,うぉー！？昼だったのに、夜！？ハルカの昼寝スキルが有頂天突破したかっ？…え？異世界？セイバー？っかぁぁっこぃイイ！良いじゃん良いじゃんそーいうの、待ってたよっ〜！,,3
216,f079,杜若 幸,カキツバタ サチ,female,110,アメジスト,あんた、誰？ここは一体どこなんだ？…浄化の旅だと？ちょっと面白そうじゃないか。いいよ、しばらく付き合ってやるよ。その代わり、ちゃんと見返りは頂くからな。,,1
217,f349,凪原 炭緒+,ナギハラ スミオ,male,103,トワイライトダイヤ(備長炭),愚かな人間達よ！自らの犯した罪に震えるが良い！トワイライトダイヤモンド…見参！（炭緒：ほんとは備長炭だけどねー）,炭心・焔,4
221,f323,春風 琥珀+,ハルカゼ コハク,female,107,アンバー,あはは！アンバーが元気になったよ！すごいねすごいね。火もでちゃってるよ？わるいやつらをやっつけちゃおうね！,薙ぎ払っちゃえ！,4
222,f341,華槌 十輝+,カヅチ ジュウキ,male,108,トルマリン,俺のこの能力…力無き人々のために授かったと思っている。俺は【正義の味方】になるんだ。たぶん、俺はそのために産まれてきたんだと思う,魂魄十雷,4
223,f134,頂 晴花+,イタダキ ハルカ,female,109,サンストーン,へんしーんっ！いっただっき！ハルカー！ばーじょん2！！！うぉー凄いよ変身ヒロインになっちゃったよ！イェイ！,エアーライドダンス！,4
224,f080,杜若 幸+,カキツバタ サチ,female,110,アメジスト,これが私の新しい武器ってわけか。いいねぇ、銃弾なら、男も女もないよなあ？,トリガー・ハッピー,2
225,f173,[空我]飛越 蛍,トビコシ ホタル,male,102,フローライト,男でもなければ女でもない。人でもない。自分でもない。そんな訳のわからないものになりたがってる馬鹿に世界を救えって？貴方も馬鹿ねぇ,,5
226,f174,[空我]飛越 蛍+,トビコシ ホタル,male,102,フローライト,俺は俺でないものになる。この身を、この魂を捨てて！ジュルマスター！己という檻を突破する力をくれるなら、なんだってしてやるさ！,キルアートマン,6
227,f278,眩星 まこ,クラホシ マコ,female,111,キャッツアイ,未公開キャラクターにより、台詞無し,,3
228,f354,[オパールブラック]虹逆 世界,ニジサカ セカイ,female,112,オパール,この虹逆世界様に何の用？異世界？浄化？ふぅん？面白そうじゃない！目立ちそうだし、悪くないわ！付き合ってあげるわよ！,,3
229,f367,雪目 すくり,ユキメ スクリ,female,113,アイスクリスタル,零ちゃんどうしよう。私…異世界に来ちゃったみたいだよ…。あ、人！？あ、あの、帰り道知りませんか？私、すくりって言います！一緒に居ては、だめですか…？,,3
230,f365,氷川 零,ヒカワ レイ,female,114,アイスクリスタル,おーいそこのヒトー！ここがどこなのか分かるかー？ナヌ？異世界？セイバー？。何か分からんけど、帰るの手伝ってくんない？,,3
231,f013,竜胆 薫,リンドウ カヲル,female,115,サファイア,あの研究所の人達はこの世界に来たかったのか…？…っは、誰！？……ジュエルマスター？それに、浄化だって？…僕は竜胆薫と言います。その話詳しく聞かせてもらえませんか？,,3
232,f106,上絶 霰士郎,ジョウゼツ サンシロウ,male,116,アラゴナイト,え？君、今僕のこと呼んだのかい？なんだか初めて会う気がしないよずっと前から君の事知ってたみたいだなんだろうねこの気持ち、君も同じ気持ちだとうれしいな、これって運命だと思わない運命だよそうに決まってる,,3
233,f279,眩星 まこ+,クラホシ マコ,female,111,キャッツアイ,未公開キャラクターにより、台詞無し,魔眼の輝き,4
234,f358,[アーマーブラック]虹逆 世界+,ニジサカ セカイ,female,112,オパール,どうだ！私のオリジナル装備よ！…やっぱコスチュームとは一味違うわねー？これなら化物どもと戦うのにも遜色ないわね！,ワールドイズSマイン,4
235,f368,雪目 すくり+,ユキメ スクリ,female,113,アイスクリスタル,凄い…私にもこんな力、あったんだ…！もう泣いたり怖気ついたりばかりじゃない、私にも戦う力があるんだね…！,つららブリザード,4
236,f366,氷川 零+,ヒカワ レイ,female,114,アイスクリスタル,よーし変身したぞー！…ってなんなのさこの格好わー！？…やーなんかモコモコしてるぞ？なんで私だけー？,テンイエティ,4
237,f014,竜胆 薫+,リンドウ カヲル,female,115,サファイア,みんな…見てる？力を得たよ。あの時得られなかった力を！みんなの分まで私、この力で頑張ってみるよ…！だから、見ててね！,フラワーウィップ,4
238,f107,上絶 霰士郎+,ジョウゼツ サンシロウ,male,116,アラゴナイト,ぐはははは！すげえなあこの力！過剰に！壮絶に！雨霰が如く…！上絶霰士郎、変身完了ォ！,バレットパーティー,4
239,f363,[狂瀾]虹逆 世界,ニジサカ セカイ,female,112,オパール,もーーー、休日のお楽しみ中に急に呼ばないでよね！まったく…ちょっと、何処見てんのよ。…ちゃんと綺麗に撮りなさいよ？,ワールドイズSマイン,5
240,f364,[狂瀾]虹逆 世界+,ニジサカ セカイ,female,112,オパール,世界は私のもの！なんてね！でもね、世界のどまんなかには何時だって居座ってやるわよ！さあ虹逆世界を魅せてあげる！,ワールドイズSマイン,6
241,f087,御伽 美夜子,オトギ ミヨコ,female,101,モリオン,牢じゃない…ここは？モリオンが見せていた夢の場所？…どうやら、石が私と貴方を引きあわせたようね。私は呪われた女。それでも私の力が欲しい？,,3
242,f088,御伽 美夜子+,オトギ ミヨコ,female,101,モリオン,痛み苦しみ恨み…全てを、全てを力に変える…！この力は私のものだ！この想い、この復讐！必ず遂げてみせるわ…！,ペインシェアー,4
243,f225,朱蓮 Ｊ．門上,シュレンジェイソンカドカミ,female,96,ファイヤーアゲート,Ｗｏｗ　何ですかココは？オタクの遊びに付き合う暇はないですよ！…えっ、異世界？タバカロウたって無駄ですよ！？…ホントに？Ｒｅａｌｌｙ　？　Ｏｈ　ｍｙ　ｇｏｄ．．．,,1
244,f226,朱蓮 Ｊ．門上+,シュレンジェイソンカドカミ,female,96,ファイヤーアゲート,ワーオ、アメイジング。ママに見せるためのフォトが必要ね…。フフフ！あくまでも異文化の研究のためよ！,撃鉄の舞,2
255,f334,[大空]国代 伊依,クニシロ イヨリ,female,21,ロッククリスタル,……………ぐぅぐぅ……っは！…国代伊依　起動しました…稼働率10％　12％　14％　13％　8％　…4…ぐぅ,,5
256,f335,[大空]国代 伊依+,クニシロ イヨリ,female,21,ロッククリスタル,国代伊依　フル稼働　最大戦力形態に　移行。以後マスターの名に従い　全ての任務を　実行します,超高度支援攻撃,6
257,f350,尖岳 椿,センガク ツバキ,male,117,スピネル,時代錯誤も甚だしい、剣を振るうしか能の無い男に何の用だ？…星喰い？そうか化物狩りか。他に俺の使い道などない…存分に使うと良いさ,,3
258,f351,尖岳 椿+,センガク ツバキ,male,117,スピネル,ああスピネル…その通りさ！剣の道など知らぬッ、ただ疾く！ただ強く！振りかざすは獣の剣よッ…お前の力解き放ってやるさ！,山崩し,4
259,f179,大和 白亜,ヤマト ハクア,male,118,カルサイト,なんだよココ？浄化？ふぅんゲームみたいだね。ちょっと危なそうだけど、体験版程度なら遊んであげてもいーよ？ちょっとは面白そうじゃん？ははは,,3
260,f180,大和 白亜+,ヤマト ハクア,male,118,カルサイト,……！！！これが僕…！？成長しているのか、心も身体も…今なら分かるよ。僕の使命、貴方とこの世界の歪みを正すんだ…！,タブーサンクチュリア,4
261,f169,烏丸 彼方,カラスマ カナタ,male,119,ブラックカルサイト,…異世界って……なんだそれ、馬鹿らしいよ。…………でも白亜なら、喜んでやりそうだよな。…っちぇ、ちょっとだけやってみるか,,1
262,f170,烏丸 彼方+,カラスマ カナタ,male,119,ブラックカルサイト,……！！！俺…成長してる？これで戦う力もついたのか？これで…白亜よりも、強くなれたのかな？,侵入障壁,2
263,f005,天王寺 征人,テンノウジ ユキト,male,37,アレキサンドライト,異世界だとぉ？そんなものが存在するとはな。良いだろう、付き合ってやる。俺の知らない世界、俺の知らない力、知る必要がある…！,,3
264,f006,天王寺 征人+,テンノウジ ユキト,male,37,アレキサンドライト,宝玉の王、アレキサンドライトの力か。ハハッ、俺に相応しい力じゃないか？この力、如何程のものか試す必要があるな！,覇者の眼光,4
265,f344,陽世 新芽,ハルセ シンメ,male,95,グリーンアゲート,おばあちゃんが言ってた不思議な世界、本当だったんだ。物語の中みたいだな…。この世界を旅してるんですよね？僕もついていって良いですか？,,3
266,f345,陽世 新芽+,ハルセ シンメ,male,95,グリーンアゲート,本の栞が札に…はは、僕らしいかな？うん、陽世新芽、変身完了です！本の力を借りて戦いますよ！,言霊の栞,4
267,f355,[オパールレッド]虹逆 世界,ニジサカ セカイ,female,112,オパール,この虹逆世界様に何の用？異世界？浄化？ふぅん？面白そうじゃない！目立ちそうだし、悪くないわ！付き合ってあげるわよ！,,3
268,f356,[オパールブルー]虹逆 世界,ニジサカ セカイ,female,112,オパール,この虹逆世界様に何の用？異世界？浄化？ふぅん？面白そうじゃない！目立ちそうだし、悪くないわ！付き合ってあげるわよ！,,3
269,f357,[オパールパープル]虹逆 世界,ニジサカ セカイ,female,112,オパール,この虹逆世界様に何の用？異世界？浄化？ふぅん？面白そうじゃない！目立ちそうだし、悪くないわ！付き合ってあげるわよ！,,3
270,f359,[アーマーレッド]虹逆 世界+,ニジサカ セカイ,female,112,オパール,どうだ！私のオリジナル装備よ！…やっぱコスチュームとは一味違うわねー？これなら化物どもと戦うのにも遜色ないわね！,ワールドイズSマイン,4
271,f360,[アーマーブルー]虹逆 世界+,ニジサカ セカイ,female,112,オパール,どうだ！私のオリジナル装備よ！…やっぱコスチュームとは一味違うわねー？これなら化物どもと戦うのにも遜色ないわね！,ワールドイズSマイン,4
272,f361,[アーマーイエロー]虹逆 世界+,ニジサカ セカイ,female,112,オパール,どうだ！私のオリジナル装備よ！…やっぱコスチュームとは一味違うわねー？これなら化物どもと戦うのにも遜色ないわね！,ワールドイズSマイン,4
273,f362,[アーマーグリーン]虹逆 世界+,ニジサカ セカイ,female,112,オパール,どうだ！私のオリジナル装備よ！…やっぱコスチュームとは一味違うわねー？これなら化物どもと戦うのにも遜色ないわね！,ワールドイズSマイン,4
274,f067,[雷拳]リシア コッポラ,リシア コッポラ,female,120,トルマリン,さて、学校も終わったしジャスルコでも行ってフードコートでだべりますかぁ。むふふ…ってオイ！！あんた誰！？マスター？浄化？まじイミフなんすけど。えええ〜？,,5
275,f068,[雷拳]リシア コッポラ+,リシア コッポラ,female,120,トルマリン,変身したー！凄い凄い！こういうの大好き！リシア約束するよ！この世界のヒーローになってやるんだからねッ！,雷神掌握,6
276,f286,荊棘 従道,イバラ ツグミチ,male,121,ブラックスピネル,私は荊棘　従道、見ての通り執事でございます。紅茶を入れていた所、気づけばここに。右も左も分からずほとほと困っておりました。どうかお伴させていただけないでしょうか？,,3
277,f287,荊棘 従道+,イバラ ツグミチ,male,121,ブラックスピネル,いかがでしょう？着帽の失礼をお許しください。少々気が昂ぶっておりまして…お見苦しいかと思います故…,ブレードスピナー,4
278,f151,[水着]夏野 向日葵,ナツノ ヒマワリ,female,88,サンストーン,皆さん準備は良いですか〜？ちゃんと準備体操しないと星喰いに食べられちゃいますよー,,1
279,f152,[水着]夏野 向日葵+,ナツノ ヒマワリ,female,88,サンストーン,ハイッ変身です。…ちょっと大胆過ぎたかしら？お兄さんには見つからないようにしないとダメね〜,FloralWizard,2
280,f093,[水着]百知 瑠璃,モモチ ルリ,female,76,ラピラズリ,うお〜あーっちい。超あちいじゃないですか。これはもう一刻も早く海に突入しなければ溶けちゃうレベルですよ…う〜,,1
281,f094,[水着]百知 瑠璃+,モモチ ルリ,female,76,ラピラズリ,右も左も美女！美男子！うおおおー腕が鳴るですよー！？た、たまんねぇです！,スナップショットガン,2
282,f114,[水着]真波 金魚,マナミ キンギョ,female,64,シトリン,うわーほんとに海ができてるの！？すごいなぁ、海水浴なんて何年ぶりだろう？……海底に真珠とか落ちてないかな？,,1
283,f115,[水着]真波 金魚+,マナミ キンギョ,female,64,シトリン,…変身完了！フフフ、やっぱ海の中なら装いも新たにしたいじゃない？,金剛乱舞,2
284,f161,[水着]若草 友樹,ワカクサ トモキ,male,86,グリーンアゲート,やれやれ、いい大人が海だのなんだの大騒ぎでみっともない限りだよね。僕？僕は子供だもの！,,3
285,f162,[水着]若草 友樹+,ワカクサ トモキ,male,86,グリーンアゲート,…ッ！…ん？あれ？浮き輪ついたまんまだ。なんだろうねこれ。まだ遊び足りないのかなー？っはは,スナイプニードル,4
286,f085,[水着]水代 香蓮,ミズシロ カレン,female,11,アクアマリン,みんなはしゃぐのも良いけど、女の子はお肌の手入れも忘れちゃだめよー？ふふふ、でも私も楽しみだなっ,,3
287,f086,[水着]水代 香蓮+,ミズシロ カレン,female,11,アクアマリン,すごいすごーい！水のパレオだ！こんな水着着てる人、多分世界で私一人よね！あはははっ,水の戯れ,4
288,f294,[水着]紫上 鏡一,シガミ キョウイチ,male,5,アメジスト,今日は水泳の指導だったのだが、またここに来てしまったか。…なんと、海ができてるのか？やれやれ、なんとも用意の良い話だな,,3
289,f295,[水着]紫上 鏡一+,シガミ キョウイチ,male,5,アメジスト,…これは、水中用装備か？願いのままに力と形を成したのか…いいぞ、私に子供達を守る力を！行くぞアメジストよ！,スプラッシュミラー,4
290,none,[海保]潮 優希,ウシオ ユウキ,female,122,アクアマリン,潮優希、勇気を胸に！日本の海を守るため出発出航します！みなさん、さよーな……んん！？なにこれ？景色が…な、何事ですかこれはー！？,航海術,5
291,none,[海保]潮 優希+,ウシオ ユウキ,female,122,アクアマリン,凄い…！これが変身？こんなの現代の技術じゃ…ん？何か表示されてる…J-MAX？日本製OS！？う、嘘ぉ？,J-MAX起動,6
292,f125,[海賊]帆村 明,ホムラ アカリ,female,123,オックスブラッド,なんだお前タチ？私のお宝を取りにきたんじゃないのカ？ふーん、なんだ勘違いしちゃったゾ！私は帆村明、大海賊ライブボーン…の子孫だ！よろしくナ！,お宝Getだぜ！,5
293,f126,[海賊]帆村 明+,ホムラ アカリ,female,123,オックスブラッド,よーし鉄騎ライブボーン起動だ！ひいひいひいひいひいひいひいひいお爺ちゃん！気張って動くんだゾ！,ミサイルパイレーツ,6
294,f101,[海姫]桜珠 真魚,サクラジュ マナ,female,124,ピンクパール,あなたが海を清めてくれたんですね。魔物が外の海に出ないようずっと歌を歌い続けていたの…もう限界だった…本当にありがとう。私にもあなた達のお手伝いをさせてくれませんか？,星屑の歌,5
295,f102,[海姫]桜珠 真魚+,サクラジュ マナ,female,124,ピンクパール,…どうして私の歌に魔力があるのか、ずっと悩んでいました。でも今なら分かる。あなたと使命を果たすために私は力を得たんだわ,星屑の歌,6
296,f054,[ゴールドアイ]夜噛 アスハ,ヨルカミ アスハ,male,125,キャッツアイ,ニャーニャニャー？（なんだ、変なところにきちゃったな。人間が僕に何の用だよ？…ここって、アイツが言ってた場所だな。ふーん）,,3
297,f055,[シルバーアイ]夜噛 アスハ,ヨルカミ アスハ,male,125,キャッツアイ,ニャニャ？ニャー（うん？身体が軽いぞ…？お前、僕に何かした？変な事しないでくんない？）,,3
298,f056,[レッドアイ]夜噛 アスハ,ヨルカミ アスハ,male,125,キャッツアイ,ニャニャ…ニャー（また変わった…お前またやったろ？ふん、でもちょっと…悪くはないかな）,,3
299,f057,[ブルーアイ]夜噛 アスハ,ヨルカミ アスハ,male,125,キャッツアイ,ニャニャニャー（ふふふ、次はどうなるのかな。僕もアイツみたいになれるのかな？楽しみだな…！）,,3
300,f058,[ブルーフォーム]夜噛 アスハ+,ヨルカミ アスハ,male,125,キャッツアイ,はははっ変わった変わった。驚いたぁ？人間の形も悪くないだろ？…でもさ、あんまりジロジロ見ないでよね。,キラーアイ,4
301,f059,[ピンクフォーム]夜噛 アスハ+,ヨルカミ アスハ,male,125,キャッツアイ,にゃはははっ！また格好がちょっと変わったな。良いね！嫌いじゃないよこういうのもさ！,キラーアイ,4
302,f060,[ゴールドフォーム]夜噛 アスハ+,ヨルカミ アスハ,male,125,キャッツアイ,人間って毛皮もなくて不便だなと思ってたけど、色々カタチが試せるのは良い所かもね？…だから見るなって,キラーアイ,4
303,f061,[シルバーフォーム]夜噛 アスハ+,ヨルカミ アスハ,male,125,キャッツアイ,このナイフで敵を切り刻んでやれば良いんだろ？にゃははっネズミを獲るようなものだよ,キラーアイ,4
304,f062,[キラーフォーム]夜噛 アスハ+,ヨルカミ アスハ,male,125,キャッツアイ,力がどんどん高まっていくのを感じる…次はどんな風に変わるのかなぁ？ほら、さっさと次を用意しなよ,キラーアイ,4
305,f063,[月酔]夜噛 アスハ,ヨルカミ アスハ,male,125,キャッツアイ,ニャニャニャニャン。ニャニャー（たまには戻らなきゃね。どうしてもっていうなら、撫でさせてやってもいいけど？）,蠱惑の瞳,5
306,f064,[月酔]夜噛 アスハ+,ヨルカミ アスハ,male,125,キャッツアイ,にゃははははっ！狩りの時間だろ？僕に任せなよ！どんなヤツでも切り刻んでやるからさ！,キャッツアイリッパー,6
307,f213,[戦華]シスター パラベラム,シスター パラベラム,female,126,スピネル,あなたと出会えたのも父なる神の導きかもしれませんね。私達の「家」の子らもここに来ていませんか？よければ私もご一緒させて下さい,平和への祈り,5
308,f214,[戦華]シスター パラベラム+,シスター パラベラム,female,126,スピネル,あははは！何だよこの馬鹿げた獲物は。楽しそうじゃないか！なあ？…っと、いけねえ、仮面が取れちまった,十字処刑,6
309,f167,天草 水樹,アマクサ ミズキ,male,127,セレスタイト,うわ！わ、わわわ…？あなたは…っは！まさか噂の人攫い！？…違う？ジュエルセイバー？漫画の話とかじゃなくて？えー…！,,3
310,f168,天草 水樹+,アマクサ ミズキ,male,127,セレスタイト,んっー！変身…！です！これで…これでみんなを守れますよ！僕だって戦えるんです！,セラフィープレイ,4
311,none,朱菊 君枝,アケギク キミエ,female,128,オックスブラッド,驚いたわ。さっきまでお店に居たのに…え？私の力が必要なの？お料理だったらできるけれど、私なんかにそんな事ができるかしら…,,3
312,none,朱菊 君枝+,アケギク キミエ,female,128,オックスブラッド,これが私の力…戦う力か！ふふ、若い頃を思い出す…悪くないね！よーし戦いはこの朱菊に任せな！行くよ！,必殺！頭蓋通し,4
313,f050,木咲 仄果,キザキ ホノカ,female,129,タンザナイト,なんだいココ？あたしキッチンに居た筈なんだけどなぁ。…なになに、星喰い？なんだいソレ。新作料理のお題か何かかい？よくわかんないけど楽しそうだねぇ！,,3
314,f051,木咲 仄果+,キザキ ホノカ,female,129,タンザナイト,なぁるほど！このおっきな包丁で星喰いを料理しろってそういう事かぁ。ホントに食べれたら良いのにねぇ。あははは！,3分間惨殺クッキング,4
315,f369,[凍刃]雪目 すくり,ユキメ スクリ,female,113,アイスクリスタル,マスターさん北国ではもう雪の足音が聞こえてきたよ。私もっとマスターさんの役に立ちたい。強くなるためがんばってみます！,WhitePray,5
316,f370,[凍刃]雪目 すくり+,ユキメ スクリ,female,113,アイスクリスタル,どう？これで誰が相手だって負けないよ。凍らせちゃったらごめんさい。いくよ！,氷雪の太刀,6
317,f099,[光輪]金堂 秋乃,コンドウ アキノ,male,130,ゴールド,なあなあ、あんたこの世界で旅してるんやろう？俺も一緒に連れてってくれんか？世界中見まわってきたけどな、ここが一番オモロイもん仕入れられそうなんや！な？ええやろ？,紫煙幻惑,5
318,f100,[光輪]金堂 秋乃+,コンドウ アキノ,male,130,ゴールド,…力が漲っとるわ。あの黄金にこんな力があるとはなぁ。商い以外でも楽しくやれそうやな…！,インドラの矢,6
319,f316,千吉良 澪,チギラ ミオ,female,131,ブラッドストーン,ここが王石様達が導く異世界…。で、あなたが何とかマスターなのね。案内して頂戴。グズグズするなら呪い殺してやるから…,,3
320,f317,千吉良 澪+,チギラ ミオ,female,131,ブラッドストーン,私だってシスターの子だもの。甘く見てると、血達磨になるわよ。フフフ！見ててくださいね王石様…！,ブラッディーバレット,4
321,f300,[千眼]見嶋 千里,ミシマ センリ,male,20,ロッククリスタル,…どいつもこいつも目ぇ血走りやがってよぉ、たまんねぇよなあ。どこまでも付き合ってやるさ、力が足りねえなら得るまでよ…ヒヒッハハ！,千眼,5
